"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_SMB_SERVER_SMB_OPEN_FILE_RUNNER_SUMMARY_V1","Smb Open File Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1020-smb-open-file-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_PRESENCE_SUMMARY_V1","Smb Dialect Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1021-smb-dialect-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_STATUS_SUMMARY_V1","Smb Dialect Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1022-smb-dialect-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_CONFIGURATION_SUMMARY_V1","Smb Dialect Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1023-smb-dialect-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_COUNT_SUMMARY_V1","Smb Dialect Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1024-smb-dialect-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_RISK_CATEGORY_SUMMARY_V1","Smb Dialect Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1025-smb-dialect-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_EVENT_COUNT_24H_V1","Smb Dialect Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1026-smb-dialect-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_EVENT_COUNT_7D_V1","Smb Dialect Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1027-smb-dialect-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_GUIDANCE_PLAN_V1","Smb Dialect Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1028-smb-dialect-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_QUESTION_PLAN_V1","Smb Dialect Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1029-smb-dialect-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_DIALECT_RUNNER_SUMMARY_V1","Smb Dialect Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1030-smb-dialect-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_PRESENCE_SUMMARY_V1","Smb Signing Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1031-smb-signing-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_STATUS_SUMMARY_V1","Smb Signing Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1032-smb-signing-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_CONFIGURATION_SUMMARY_V1","Smb Signing Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1033-smb-signing-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_COUNT_SUMMARY_V1","Smb Signing Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1034-smb-signing-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_RISK_CATEGORY_SUMMARY_V1","Smb Signing Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1035-smb-signing-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_EVENT_COUNT_24H_V1","Smb Signing Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1036-smb-signing-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_EVENT_COUNT_7D_V1","Smb Signing Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1037-smb-signing-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_GUIDANCE_PLAN_V1","Smb Signing Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1038-smb-signing-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_QUESTION_PLAN_V1","Smb Signing Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1039-smb-signing-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SIGNING_RUNNER_SUMMARY_V1","Smb Signing Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1040-smb-signing-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_PRESENCE_SUMMARY_V1","Smb Encryption Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1041-smb-encryption-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_STATUS_SUMMARY_V1","Smb Encryption Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1042-smb-encryption-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_CONFIGURATION_SUMMARY_V1","Smb Encryption Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1043-smb-encryption-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_COUNT_SUMMARY_V1","Smb Encryption Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1044-smb-encryption-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_RISK_CATEGORY_SUMMARY_V1","Smb Encryption Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1045-smb-encryption-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_EVENT_COUNT_24H_V1","Smb Encryption Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1046-smb-encryption-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_EVENT_COUNT_7D_V1","Smb Encryption Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1047-smb-encryption-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_GUIDANCE_PLAN_V1","Smb Encryption Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1048-smb-encryption-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_QUESTION_PLAN_V1","Smb Encryption Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1049-smb-encryption-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ENCRYPTION_RUNNER_SUMMARY_V1","Smb Encryption Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1050-smb-encryption-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_PRESENCE_SUMMARY_V1","Smb1 Compatibility Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1051-smb1-compatibility-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_STATUS_SUMMARY_V1","Smb1 Compatibility Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1052-smb1-compatibility-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_CONFIGURATION_SUMMARY_V1","Smb1 Compatibility Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1053-smb1-compatibility-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_COUNT_SUMMARY_V1","Smb1 Compatibility Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1054-smb1-compatibility-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_RISK_CATEGORY_SUMMARY_V1","Smb1 Compatibility Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1055-smb1-compatibility-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_EVENT_COUNT_24H_V1","Smb1 Compatibility Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1056-smb1-compatibility-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_EVENT_COUNT_7D_V1","Smb1 Compatibility Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1057-smb1-compatibility-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_GUIDANCE_PLAN_V1","Smb1 Compatibility Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1058-smb1-compatibility-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_QUESTION_PLAN_V1","Smb1 Compatibility Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1059-smb1-compatibility-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB1_COMPATIBILITY_RUNNER_SUMMARY_V1","Smb1 Compatibility Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1060-smb1-compatibility-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_PRESENCE_SUMMARY_V1","Smb2 Smb3 Capability Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1061-smb2-smb3-capability-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_STATUS_SUMMARY_V1","Smb2 Smb3 Capability Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1062-smb2-smb3-capability-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_CONFIGURATION_SUMMARY_V1","Smb2 Smb3 Capability Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1063-smb2-smb3-capability-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_COUNT_SUMMARY_V1","Smb2 Smb3 Capability Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1064-smb2-smb3-capability-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_RISK_CATEGORY_SUMMARY_V1","Smb2 Smb3 Capability Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1065-smb2-smb3-capability-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_EVENT_COUNT_24H_V1","Smb2 Smb3 Capability Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1066-smb2-smb3-capability-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_EVENT_COUNT_7D_V1","Smb2 Smb3 Capability Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1067-smb2-smb3-capability-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_GUIDANCE_PLAN_V1","Smb2 Smb3 Capability Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1068-smb2-smb3-capability-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_QUESTION_PLAN_V1","Smb2 Smb3 Capability Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1069-smb2-smb3-capability-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB2_SMB3_CAPABILITY_RUNNER_SUMMARY_V1","Smb2 Smb3 Capability Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1070-smb2-smb3-capability-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_PRESENCE_SUMMARY_V1","Smb Firewall Boundary Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1071-smb-firewall-boundary-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_STATUS_SUMMARY_V1","Smb Firewall Boundary Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1072-smb-firewall-boundary-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_CONFIGURATION_SUMMARY_V1","Smb Firewall Boundary Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1073-smb-firewall-boundary-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_COUNT_SUMMARY_V1","Smb Firewall Boundary Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1074-smb-firewall-boundary-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_RISK_CATEGORY_SUMMARY_V1","Smb Firewall Boundary Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1075-smb-firewall-boundary-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_EVENT_COUNT_24H_V1","Smb Firewall Boundary Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1076-smb-firewall-boundary-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_EVENT_COUNT_7D_V1","Smb Firewall Boundary Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1077-smb-firewall-boundary-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_GUIDANCE_PLAN_V1","Smb Firewall Boundary Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1078-smb-firewall-boundary-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_QUESTION_PLAN_V1","Smb Firewall Boundary Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1079-smb-firewall-boundary-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_FIREWALL_BOUNDARY_RUNNER_SUMMARY_V1","Smb Firewall Boundary Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1080-smb-firewall-boundary-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_PRESENCE_SUMMARY_V1","Smb Server Event Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1081-smb-server-event-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_STATUS_SUMMARY_V1","Smb Server Event Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1082-smb-server-event-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_CONFIGURATION_SUMMARY_V1","Smb Server Event Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1083-smb-server-event-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_COUNT_SUMMARY_V1","Smb Server Event Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1084-smb-server-event-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_RISK_CATEGORY_SUMMARY_V1","Smb Server Event Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1085-smb-server-event-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_EVENT_COUNT_24H_V1","Smb Server Event Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1086-smb-server-event-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_EVENT_COUNT_7D_V1","Smb Server Event Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1087-smb-server-event-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
