"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_PRESENCE_SUMMARY_V1","Alert Forwarding SIEM Presence Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2271-alert-forwarding-siem-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_STATUS_SUMMARY_V1","Alert Forwarding SIEM Status Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2272-alert-forwarding-siem-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_CONFIGURATION_SUMMARY_V1","Alert Forwarding SIEM Configuration Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2273-alert-forwarding-siem-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_COUNT_SUMMARY_V1","Alert Forwarding SIEM Count Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2274-alert-forwarding-siem-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_RISK_CATEGORY_SUMMARY_V1","Alert Forwarding SIEM Risk Category Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2275-alert-forwarding-siem-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_EVENT_COUNT_24H_V1","Alert Forwarding SIEM Event Count 24h","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2276-alert-forwarding-siem-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_EVENT_COUNT_7D_V1","Alert Forwarding SIEM Event Count 7d","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2277-alert-forwarding-siem-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_GUIDANCE_PLAN_V1","Alert Forwarding SIEM Guidance Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2278-alert-forwarding-siem-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_QUESTION_PLAN_V1","Alert Forwarding SIEM Question Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2279-alert-forwarding-siem-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_ALERT_FORWARDING_SIEM_RUNNER_SUMMARY_V1","Alert Forwarding SIEM Runner Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2280-alert-forwarding-siem-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_PRESENCE_SUMMARY_V1","Sensitive Data Classification Presence Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2281-sensitive-data-classification-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_STATUS_SUMMARY_V1","Sensitive Data Classification Status Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2282-sensitive-data-classification-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_CONFIGURATION_SUMMARY_V1","Sensitive Data Classification Configuration Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2283-sensitive-data-classification-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_COUNT_SUMMARY_V1","Sensitive Data Classification Count Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2284-sensitive-data-classification-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_RISK_CATEGORY_SUMMARY_V1","Sensitive Data Classification Risk Category Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2285-sensitive-data-classification-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_EVENT_COUNT_24H_V1","Sensitive Data Classification Event Count 24h","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2286-sensitive-data-classification-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_EVENT_COUNT_7D_V1","Sensitive Data Classification Event Count 7d","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2287-sensitive-data-classification-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_GUIDANCE_PLAN_V1","Sensitive Data Classification Guidance Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2288-sensitive-data-classification-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_QUESTION_PLAN_V1","Sensitive Data Classification Question Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2289-sensitive-data-classification-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_SENSITIVE_DATA_CLASSIFICATION_RUNNER_SUMMARY_V1","Sensitive Data Classification Runner Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2290-sensitive-data-classification-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_PRESENCE_SUMMARY_V1","Excessive Permissions Risk Presence Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2291-excessive-permissions-risk-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_STATUS_SUMMARY_V1","Excessive Permissions Risk Status Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2292-excessive-permissions-risk-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_CONFIGURATION_SUMMARY_V1","Excessive Permissions Risk Configuration Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2293-excessive-permissions-risk-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_COUNT_SUMMARY_V1","Excessive Permissions Risk Count Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2294-excessive-permissions-risk-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_RISK_CATEGORY_SUMMARY_V1","Excessive Permissions Risk Risk Category Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2295-excessive-permissions-risk-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_EVENT_COUNT_24H_V1","Excessive Permissions Risk Event Count 24h","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2296-excessive-permissions-risk-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_EVENT_COUNT_7D_V1","Excessive Permissions Risk Event Count 7d","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2297-excessive-permissions-risk-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_GUIDANCE_PLAN_V1","Excessive Permissions Risk Guidance Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2298-excessive-permissions-risk-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_QUESTION_PLAN_V1","Excessive Permissions Risk Question Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2299-excessive-permissions-risk-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_EXCESSIVE_PERMISSIONS_RISK_RUNNER_SUMMARY_V1","Excessive Permissions Risk Runner Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2300-excessive-permissions-risk-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_PRESENCE_SUMMARY_V1","Stale Data Risk Presence Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2301-stale-data-risk-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_STATUS_SUMMARY_V1","Stale Data Risk Status Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2302-stale-data-risk-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_CONFIGURATION_SUMMARY_V1","Stale Data Risk Configuration Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2303-stale-data-risk-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_COUNT_SUMMARY_V1","Stale Data Risk Count Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2304-stale-data-risk-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_RISK_CATEGORY_SUMMARY_V1","Stale Data Risk Risk Category Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2305-stale-data-risk-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_EVENT_COUNT_24H_V1","Stale Data Risk Event Count 24h","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2306-stale-data-risk-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_EVENT_COUNT_7D_V1","Stale Data Risk Event Count 7d","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2307-stale-data-risk-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_GUIDANCE_PLAN_V1","Stale Data Risk Guidance Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2308-stale-data-risk-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_QUESTION_PLAN_V1","Stale Data Risk Question Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2309-stale-data-risk-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_STALE_DATA_RISK_RUNNER_SUMMARY_V1","Stale Data Risk Runner Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2310-stale-data-risk-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_PRESENCE_SUMMARY_V1","Inactive Account Exposure Presence Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2311-inactive-account-exposure-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_STATUS_SUMMARY_V1","Inactive Account Exposure Status Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2312-inactive-account-exposure-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_CONFIGURATION_SUMMARY_V1","Inactive Account Exposure Configuration Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2313-inactive-account-exposure-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_COUNT_SUMMARY_V1","Inactive Account Exposure Count Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2314-inactive-account-exposure-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_RISK_CATEGORY_SUMMARY_V1","Inactive Account Exposure Risk Category Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2315-inactive-account-exposure-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_EVENT_COUNT_24H_V1","Inactive Account Exposure Event Count 24h","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2316-inactive-account-exposure-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_EVENT_COUNT_7D_V1","Inactive Account Exposure Event Count 7d","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2317-inactive-account-exposure-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_GUIDANCE_PLAN_V1","Inactive Account Exposure Guidance Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2318-inactive-account-exposure-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_QUESTION_PLAN_V1","Inactive Account Exposure Question Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2319-inactive-account-exposure-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_INACTIVE_ACCOUNT_EXPOSURE_RUNNER_SUMMARY_V1","Inactive Account Exposure Runner Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2320-inactive-account-exposure-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_PRESENCE_SUMMARY_V1","Data Owner Workflow Presence Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2321-data-owner-workflow-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_STATUS_SUMMARY_V1","Data Owner Workflow Status Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2322-data-owner-workflow-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_CONFIGURATION_SUMMARY_V1","Data Owner Workflow Configuration Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2323-data-owner-workflow-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_COUNT_SUMMARY_V1","Data Owner Workflow Count Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2324-data-owner-workflow-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_RISK_CATEGORY_SUMMARY_V1","Data Owner Workflow Risk Category Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2325-data-owner-workflow-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_EVENT_COUNT_24H_V1","Data Owner Workflow Event Count 24h","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2326-data-owner-workflow-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_EVENT_COUNT_7D_V1","Data Owner Workflow Event Count 7d","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2327-data-owner-workflow-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_GUIDANCE_PLAN_V1","Data Owner Workflow Guidance Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2328-data-owner-workflow-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_QUESTION_PLAN_V1","Data Owner Workflow Question Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2329-data-owner-workflow-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_DATA_OWNER_WORKFLOW_RUNNER_SUMMARY_V1","Data Owner Workflow Runner Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2330-data-owner-workflow-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_PRESENCE_SUMMARY_V1","Unix Linux Connector Coverage Presence Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2331-unix-linux-connector-coverage-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_STATUS_SUMMARY_V1","Unix Linux Connector Coverage Status Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2332-unix-linux-connector-coverage-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_CONFIGURATION_SUMMARY_V1","Unix Linux Connector Coverage Configuration Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2333-unix-linux-connector-coverage-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_COUNT_SUMMARY_V1","Unix Linux Connector Coverage Count Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2334-unix-linux-connector-coverage-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_RISK_CATEGORY_SUMMARY_V1","Unix Linux Connector Coverage Risk Category Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2335-unix-linux-connector-coverage-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_EVENT_COUNT_24H_V1","Unix Linux Connector Coverage Event Count 24h","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2336-unix-linux-connector-coverage-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_EVENT_COUNT_7D_V1","Unix Linux Connector Coverage Event Count 7d","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2337-unix-linux-connector-coverage-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_GUIDANCE_PLAN_V1","Unix Linux Connector Coverage Guidance Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2338-unix-linux-connector-coverage-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_QUESTION_PLAN_V1","Unix Linux Connector Coverage Question Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2339-unix-linux-connector-coverage-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_UNIX_LINUX_CONNECTOR_COVERAGE_RUNNER_SUMMARY_V1","Unix Linux Connector Coverage Runner Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2340-unix-linux-connector-coverage-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
