"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_LINUX_NFS_CLIENT_MOUNT_EVENT_COUNT_7D_V1","NFS Client Mount Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2717-nfs-client-mount-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_NFS_CLIENT_MOUNT_GUIDANCE_PLAN_V1","NFS Client Mount Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2718-nfs-client-mount-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_NFS_CLIENT_MOUNT_QUESTION_PLAN_V1","NFS Client Mount Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2719-nfs-client-mount-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_NFS_CLIENT_MOUNT_RUNNER_SUMMARY_V1","NFS Client Mount Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2720-nfs-client-mount-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_PRESENCE_SUMMARY_V1","SMB CIFS Client Mount Presence Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2721-smb-cifs-client-mount-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_STATUS_SUMMARY_V1","SMB CIFS Client Mount Status Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2722-smb-cifs-client-mount-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_CONFIGURATION_SUMMARY_V1","SMB CIFS Client Mount Configuration Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2723-smb-cifs-client-mount-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_COUNT_SUMMARY_V1","SMB CIFS Client Mount Count Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2724-smb-cifs-client-mount-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_RISK_CATEGORY_SUMMARY_V1","SMB CIFS Client Mount Risk Category Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2725-smb-cifs-client-mount-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_EVENT_COUNT_24H_V1","SMB CIFS Client Mount Event Count 24h","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2726-smb-cifs-client-mount-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_EVENT_COUNT_7D_V1","SMB CIFS Client Mount Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2727-smb-cifs-client-mount-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_GUIDANCE_PLAN_V1","SMB CIFS Client Mount Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2728-smb-cifs-client-mount-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_QUESTION_PLAN_V1","SMB CIFS Client Mount Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2729-smb-cifs-client-mount-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_SMB_CIFS_CLIENT_MOUNT_RUNNER_SUMMARY_V1","SMB CIFS Client Mount Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2730-smb-cifs-client-mount-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_PRESENCE_SUMMARY_V1","iSCSI Initiator Session Presence Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2731-iscsi-initiator-session-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_STATUS_SUMMARY_V1","iSCSI Initiator Session Status Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2732-iscsi-initiator-session-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_CONFIGURATION_SUMMARY_V1","iSCSI Initiator Session Configuration Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2733-iscsi-initiator-session-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_COUNT_SUMMARY_V1","iSCSI Initiator Session Count Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2734-iscsi-initiator-session-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_RISK_CATEGORY_SUMMARY_V1","iSCSI Initiator Session Risk Category Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2735-iscsi-initiator-session-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_EVENT_COUNT_24H_V1","iSCSI Initiator Session Event Count 24h","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2736-iscsi-initiator-session-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_EVENT_COUNT_7D_V1","iSCSI Initiator Session Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2737-iscsi-initiator-session-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_GUIDANCE_PLAN_V1","iSCSI Initiator Session Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2738-iscsi-initiator-session-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_QUESTION_PLAN_V1","iSCSI Initiator Session Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2739-iscsi-initiator-session-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_ISCSI_INITIATOR_SESSION_RUNNER_SUMMARY_V1","iSCSI Initiator Session Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2740-iscsi-initiator-session-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_PRESENCE_SUMMARY_V1","Fibre Channel HBA Presence Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2741-fibre-channel-hba-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_STATUS_SUMMARY_V1","Fibre Channel HBA Status Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2742-fibre-channel-hba-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_CONFIGURATION_SUMMARY_V1","Fibre Channel HBA Configuration Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2743-fibre-channel-hba-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_COUNT_SUMMARY_V1","Fibre Channel HBA Count Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2744-fibre-channel-hba-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_RISK_CATEGORY_SUMMARY_V1","Fibre Channel HBA Risk Category Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2745-fibre-channel-hba-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_EVENT_COUNT_24H_V1","Fibre Channel HBA Event Count 24h","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2746-fibre-channel-hba-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_EVENT_COUNT_7D_V1","Fibre Channel HBA Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2747-fibre-channel-hba-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_GUIDANCE_PLAN_V1","Fibre Channel HBA Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2748-fibre-channel-hba-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_QUESTION_PLAN_V1","Fibre Channel HBA Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2749-fibre-channel-hba-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FIBRE_CHANNEL_HBA_RUNNER_SUMMARY_V1","Fibre Channel HBA Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2750-fibre-channel-hba-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_PRESENCE_SUMMARY_V1","Fstab Risk Presence Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2751-fstab-risk-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_STATUS_SUMMARY_V1","Fstab Risk Status Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2752-fstab-risk-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_CONFIGURATION_SUMMARY_V1","Fstab Risk Configuration Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2753-fstab-risk-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_COUNT_SUMMARY_V1","Fstab Risk Count Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2754-fstab-risk-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_RISK_CATEGORY_SUMMARY_V1","Fstab Risk Risk Category Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2755-fstab-risk-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_EVENT_COUNT_24H_V1","Fstab Risk Event Count 24h","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2756-fstab-risk-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_EVENT_COUNT_7D_V1","Fstab Risk Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2757-fstab-risk-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_GUIDANCE_PLAN_V1","Fstab Risk Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2758-fstab-risk-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_QUESTION_PLAN_V1","Fstab Risk Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2759-fstab-risk-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_FSTAB_RISK_RUNNER_SUMMARY_V1","Fstab Risk Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2760-fstab-risk-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_PRESENCE_SUMMARY_V1","Autofs Map Presence Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2761-autofs-map-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_STATUS_SUMMARY_V1","Autofs Map Status Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2762-autofs-map-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_CONFIGURATION_SUMMARY_V1","Autofs Map Configuration Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2763-autofs-map-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_COUNT_SUMMARY_V1","Autofs Map Count Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2764-autofs-map-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_RISK_CATEGORY_SUMMARY_V1","Autofs Map Risk Category Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2765-autofs-map-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_EVENT_COUNT_24H_V1","Autofs Map Event Count 24h","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2766-autofs-map-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_EVENT_COUNT_7D_V1","Autofs Map Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2767-autofs-map-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_GUIDANCE_PLAN_V1","Autofs Map Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2768-autofs-map-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_QUESTION_PLAN_V1","Autofs Map Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2769-autofs-map-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_AUTOFS_MAP_RUNNER_SUMMARY_V1","Autofs Map Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2770-autofs-map-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_PRESENCE_SUMMARY_V1","udev Persistent Naming Presence Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2771-udev-persistent-naming-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_STATUS_SUMMARY_V1","udev Persistent Naming Status Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2772-udev-persistent-naming-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_CONFIGURATION_SUMMARY_V1","udev Persistent Naming Configuration Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2773-udev-persistent-naming-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_COUNT_SUMMARY_V1","udev Persistent Naming Count Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2774-udev-persistent-naming-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_RISK_CATEGORY_SUMMARY_V1","udev Persistent Naming Risk Category Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2775-udev-persistent-naming-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_EVENT_COUNT_24H_V1","udev Persistent Naming Event Count 24h","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2776-udev-persistent-naming-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_EVENT_COUNT_7D_V1","udev Persistent Naming Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2777-udev-persistent-naming-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_GUIDANCE_PLAN_V1","udev Persistent Naming Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2778-udev-persistent-naming-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_QUESTION_PLAN_V1","udev Persistent Naming Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2779-udev-persistent-naming-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_UDEV_PERSISTENT_NAMING_RUNNER_SUMMARY_V1","udev Persistent Naming Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2780-udev-persistent-naming-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_PRESENCE_SUMMARY_V1","Kernel Storage Event Presence Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2781-kernel-storage-event-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_STATUS_SUMMARY_V1","Kernel Storage Event Status Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2782-kernel-storage-event-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_CONFIGURATION_SUMMARY_V1","Kernel Storage Event Configuration Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2783-kernel-storage-event-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_COUNT_SUMMARY_V1","Kernel Storage Event Count Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2784-kernel-storage-event-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
