"number","action_id","title","layer","script_path","script_sha256","mutation_capable","stores_credentials","stores_target_inventory","evidence"
"3054","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ONEDRIVE_KNOWN_FOLDER_REDIRECTION_IMPACT_COUNT_SUMMARY_V1","Onedrive Known Folder Redirection Impact Count Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3054-onedrive-known-folder-redirection-impact-count-summary.ps1","4d3d32bb8e4b9a903605edf0123337e9f3a298f76882613deb3cd76c6c53e456","False","False","False","safe sanitized evidence only"
"3055","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ONEDRIVE_KNOWN_FOLDER_REDIRECTION_IMPACT_RISK_CATEGORY_SUMMARY_V1","Onedrive Known Folder Redirection Impact Risk Category Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3055-onedrive-known-folder-redirection-impact-risk-category-summary.ps1","8b17af63e589a7723d25da424fd2a1241e97ec1aa9ceaafd9e7bc03531b751d3","False","False","False","safe sanitized evidence only"
"3056","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ONEDRIVE_KNOWN_FOLDER_REDIRECTION_IMPACT_EVENT_COUNT_24H_V1","Onedrive Known Folder Redirection Impact Event Count 24h","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3056-onedrive-known-folder-redirection-impact-event-count-24h.ps1","f6ec051fb718976c6bd08710751e62a7000383b0c094e4e39f0f4a610bfba475","False","False","False","safe sanitized evidence only"
"3057","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ONEDRIVE_KNOWN_FOLDER_REDIRECTION_IMPACT_EVENT_COUNT_7D_V1","Onedrive Known Folder Redirection Impact Event Count 7d","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3057-onedrive-known-folder-redirection-impact-event-count-7d.ps1","0e902ca9e742530036e7cfb6c301662fd03899aa46c5179a2c7821cce34dcaf6","False","False","False","safe sanitized evidence only"
"3058","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ONEDRIVE_KNOWN_FOLDER_REDIRECTION_IMPACT_GUIDANCE_PLAN_V1","Onedrive Known Folder Redirection Impact Guidance Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3058-onedrive-known-folder-redirection-impact-guidance-plan.ps1","f1a763d621ce88f109518df3f96ad95538b2ee617ecb4fffc79dee6a261b2bdb","False","False","False","safe sanitized evidence only"
"3059","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ONEDRIVE_KNOWN_FOLDER_REDIRECTION_IMPACT_QUESTION_PLAN_V1","Onedrive Known Folder Redirection Impact Question Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3059-onedrive-known-folder-redirection-impact-question-plan.ps1","0ab847c363c15c44e10a3a19db76c3265732a10ac93103a36f3852aa61f580c4","False","False","False","safe sanitized evidence only"
"3060","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ONEDRIVE_KNOWN_FOLDER_REDIRECTION_IMPACT_RUNNER_SUMMARY_V1","Onedrive Known Folder Redirection Impact Runner Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3060-onedrive-known-folder-redirection-impact-runner-summary.ps1","4d7c24a0a58ea43c2e4fcc7a4047dd5eaf231cc92dde478a770fddc8a7f33d7f","False","False","False","safe sanitized evidence only"
"3061","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_PRESENCE_SUMMARY_V1","Vpn Client Storage Reachability Presence Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3061-vpn-client-storage-reachability-presence-summary.ps1","c301af1bf4f6c91dc3db894d4feed87d794d71e2bbda8df502b466fd20127245","False","False","False","safe sanitized evidence only"
"3062","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_STATUS_SUMMARY_V1","Vpn Client Storage Reachability Status Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3062-vpn-client-storage-reachability-status-summary.ps1","e223c347faad46306d4decc388956b425a1c79c644c757893eb4e6194d4e1415","False","False","False","safe sanitized evidence only"
"3063","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_CONFIGURATION_SUMMARY_V1","Vpn Client Storage Reachability Configuration Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3063-vpn-client-storage-reachability-configuration-summary.ps1","302c3f05d8e22ed1702830da545075cb6f83dbe43fadc73b9d6d7072318515e7","False","False","False","safe sanitized evidence only"
"3064","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_COUNT_SUMMARY_V1","Vpn Client Storage Reachability Count Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3064-vpn-client-storage-reachability-count-summary.ps1","14e987941eb380861f965c38758b220f9d78cdd2853160a0bd2c7d10e9f9c6c2","False","False","False","safe sanitized evidence only"
"3065","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_RISK_CATEGORY_SUMMARY_V1","Vpn Client Storage Reachability Risk Category Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3065-vpn-client-storage-reachability-risk-category-summary.ps1","1b10ab6547c5ded595705a6c1d8bdba062f0f6cd909b10266746dca039ce61fd","False","False","False","safe sanitized evidence only"
"3066","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_EVENT_COUNT_24H_V1","Vpn Client Storage Reachability Event Count 24h","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3066-vpn-client-storage-reachability-event-count-24h.ps1","4565793fe96f0d8b814030a09c624ef81b5708a1779437576b6ba74e21b55099","False","False","False","safe sanitized evidence only"
"3067","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_EVENT_COUNT_7D_V1","Vpn Client Storage Reachability Event Count 7d","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3067-vpn-client-storage-reachability-event-count-7d.ps1","66a0e405a35c145d782b840be51c8f1ef2ac3967ba26ff3cd3d8837b99d47dd5","False","False","False","safe sanitized evidence only"
"3068","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_GUIDANCE_PLAN_V1","Vpn Client Storage Reachability Guidance Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3068-vpn-client-storage-reachability-guidance-plan.ps1","e28b07b597a8be4a801ca6b7232e3c46971cf11ec972af23a52ee03584e88649","False","False","False","safe sanitized evidence only"
"3069","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_QUESTION_PLAN_V1","Vpn Client Storage Reachability Question Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3069-vpn-client-storage-reachability-question-plan.ps1","12a5a3dfbb7993017ee218c4bcecf52807c5029d006f99fe4f814b4286d88344","False","False","False","safe sanitized evidence only"
"3070","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_VPN_CLIENT_STORAGE_REACHABILITY_RUNNER_SUMMARY_V1","Vpn Client Storage Reachability Runner Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3070-vpn-client-storage-reachability-runner-summary.ps1","29c84103afe3f5af6ac764fefd97142010273f93c17a8f3a230e05556d798a8e","False","False","False","safe sanitized evidence only"
"3071","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_PRESENCE_SUMMARY_V1","Endpoint Security Scan Interference Presence Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3071-endpoint-security-scan-interference-presence-summary.ps1","7e53d1bbd119ac98d548d3db86aede341d1f748c94ebf1d092dd0e22db4c67fd","False","False","False","safe sanitized evidence only"
"3072","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_STATUS_SUMMARY_V1","Endpoint Security Scan Interference Status Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3072-endpoint-security-scan-interference-status-summary.ps1","1c264ebfbf8952afb557b57bc866246b411c1739660a84cf304232b8671739e8","False","False","False","safe sanitized evidence only"
"3073","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_CONFIGURATION_SUMMARY_V1","Endpoint Security Scan Interference Configuration Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3073-endpoint-security-scan-interference-configuration-summary.ps1","2c9c6c632f8054dcb854a82c3bb87b385381fd3fb1b13129aef4dd12e8c01768","False","False","False","safe sanitized evidence only"
"3074","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_COUNT_SUMMARY_V1","Endpoint Security Scan Interference Count Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3074-endpoint-security-scan-interference-count-summary.ps1","8aa4d81510d87290452e164a6fd756b37cdf0fce38406015180dafa46c7e4dea","False","False","False","safe sanitized evidence only"
"3075","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_RISK_CATEGORY_SUMMARY_V1","Endpoint Security Scan Interference Risk Category Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3075-endpoint-security-scan-interference-risk-category-summary.ps1","bc928faee62fd83091e016bbc564570d1f976f15fe7adaf3340d30805b3fbcd2","False","False","False","safe sanitized evidence only"
"3076","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_EVENT_COUNT_24H_V1","Endpoint Security Scan Interference Event Count 24h","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3076-endpoint-security-scan-interference-event-count-24h.ps1","790469e66b6c81031127a5b2971c17691bafecda4a90fc405cf335130a0d03b2","False","False","False","safe sanitized evidence only"
"3077","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_EVENT_COUNT_7D_V1","Endpoint Security Scan Interference Event Count 7d","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3077-endpoint-security-scan-interference-event-count-7d.ps1","cf44aada7ba383fe61e385b4d557d5def8e93ed870b016165615bcc8aedfe32b","False","False","False","safe sanitized evidence only"
"3078","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_GUIDANCE_PLAN_V1","Endpoint Security Scan Interference Guidance Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3078-endpoint-security-scan-interference-guidance-plan.ps1","c56095651e4fbaf1723f757dbe1c545c56bbbd9c16696c8498e36aa54ce21792","False","False","False","safe sanitized evidence only"
"3079","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_QUESTION_PLAN_V1","Endpoint Security Scan Interference Question Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3079-endpoint-security-scan-interference-question-plan.ps1","dba63111242d773ab8b63b1c2c9ca82003fb8ed1d819e330cea6cbdb69a0a05f","False","False","False","safe sanitized evidence only"
"3080","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_ENDPOINT_SECURITY_SCAN_INTERFERENCE_RUNNER_SUMMARY_V1","Endpoint Security Scan Interference Runner Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3080-endpoint-security-scan-interference-runner-summary.ps1","60dc2c7f66ddf546e6441aeaa87decda8a494dc36fa940d74289c02fc0ec8f5b","False","False","False","safe sanitized evidence only"
"3081","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_PRESENCE_SUMMARY_V1","Windows Credential Cache Boundary Presence Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3081-windows-credential-cache-boundary-presence-summary.ps1","d7ddd1d5fdf81cae1de99966418b83e379347617d605ac8afb4498bcd1127c64","False","False","False","safe sanitized evidence only"
"3082","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_STATUS_SUMMARY_V1","Windows Credential Cache Boundary Status Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3082-windows-credential-cache-boundary-status-summary.ps1","79be21f704879e4c044df3bfbdc919faaba75c0a3b0b1d6f491d0960e045663d","False","False","False","safe sanitized evidence only"
"3083","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_CONFIGURATION_SUMMARY_V1","Windows Credential Cache Boundary Configuration Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3083-windows-credential-cache-boundary-configuration-summary.ps1","2ad7f4a8881a6d6eeea709dd52a98df2c53260b99240daf3b9defb73585b2356","False","False","False","safe sanitized evidence only"
"3084","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_COUNT_SUMMARY_V1","Windows Credential Cache Boundary Count Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3084-windows-credential-cache-boundary-count-summary.ps1","193a53e41ad363522d1ee9b55f46077d6ab6b4bc2a844144945e2e3f13c86936","False","False","False","safe sanitized evidence only"
"3085","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_RISK_CATEGORY_SUMMARY_V1","Windows Credential Cache Boundary Risk Category Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3085-windows-credential-cache-boundary-risk-category-summary.ps1","f39068c3af074fcf02b59069f88d967e8ebb3a186134906b6955798ace343528","False","False","False","safe sanitized evidence only"
"3086","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_EVENT_COUNT_24H_V1","Windows Credential Cache Boundary Event Count 24h","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3086-windows-credential-cache-boundary-event-count-24h.ps1","3beb62fb9f898b7e6fc8aeee767f7cfbc777f8abee3ba7bbcaf0ae3c04b56d1f","False","False","False","safe sanitized evidence only"
"3087","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_EVENT_COUNT_7D_V1","Windows Credential Cache Boundary Event Count 7d","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3087-windows-credential-cache-boundary-event-count-7d.ps1","4bcd2404debc100f8bca5745f390e526768058c40d50ff0bce6a5443ce49b3d8","False","False","False","safe sanitized evidence only"
"3088","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_GUIDANCE_PLAN_V1","Windows Credential Cache Boundary Guidance Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3088-windows-credential-cache-boundary-guidance-plan.ps1","f062d90ec7c619b4fc74c296c56d2ebfa8c21d11321ab4ffc7293d15de52b9ba","False","False","False","safe sanitized evidence only"
"3089","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_QUESTION_PLAN_V1","Windows Credential Cache Boundary Question Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3089-windows-credential-cache-boundary-question-plan.ps1","d274d39ad31520f84bc933a9df40151fd779106687e1de78f85dbea9a8b66b2e","False","False","False","safe sanitized evidence only"
"3090","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_WINDOWS_CREDENTIAL_CACHE_BOUNDARY_RUNNER_SUMMARY_V1","Windows Credential Cache Boundary Runner Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3090-windows-credential-cache-boundary-runner-summary.ps1","9af7af8c823423637da0e6af240f1617adf63ce700b51e778a39813c707fa354","False","False","False","safe sanitized evidence only"
"3091","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_PRESENCE_SUMMARY_V1","Kerberos Ticket Storage Access Presence Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3091-kerberos-ticket-storage-access-presence-summary.ps1","1ea648dc743bca14084c154c06cc021e8408a73f5dbcfa722b72a3819a0d911b","False","False","False","safe sanitized evidence only"
"3092","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_STATUS_SUMMARY_V1","Kerberos Ticket Storage Access Status Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3092-kerberos-ticket-storage-access-status-summary.ps1","fa6559b7810be2354c84bebf415776e419d15694afe1c092faf5fad62f61b216","False","False","False","safe sanitized evidence only"
"3093","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_CONFIGURATION_SUMMARY_V1","Kerberos Ticket Storage Access Configuration Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3093-kerberos-ticket-storage-access-configuration-summary.ps1","837d07027581311410e73e53ee80901b5256e5c855c094edc16b1b1824ccbf80","False","False","False","safe sanitized evidence only"
"3094","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_COUNT_SUMMARY_V1","Kerberos Ticket Storage Access Count Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3094-kerberos-ticket-storage-access-count-summary.ps1","3d9968410f94917828e45705c16df10b69f24d43e42df4156a1904765ab1f053","False","False","False","safe sanitized evidence only"
"3095","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_RISK_CATEGORY_SUMMARY_V1","Kerberos Ticket Storage Access Risk Category Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3095-kerberos-ticket-storage-access-risk-category-summary.ps1","7ceb203fe299b7ccceae8e994a4bfa45618fe0fa2fde286c8be1add0a72728ba","False","False","False","safe sanitized evidence only"
"3096","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_EVENT_COUNT_24H_V1","Kerberos Ticket Storage Access Event Count 24h","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3096-kerberos-ticket-storage-access-event-count-24h.ps1","930f545071d0101db9c9cd48ca6f58f240311d37cbe47606e679841a4a58031c","False","False","False","safe sanitized evidence only"
"3097","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_EVENT_COUNT_7D_V1","Kerberos Ticket Storage Access Event Count 7d","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3097-kerberos-ticket-storage-access-event-count-7d.ps1","734f48d1b3c007813e105fa112cef3f311022fc8c1bb43534e47317a24360035","False","False","False","safe sanitized evidence only"
"3098","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_GUIDANCE_PLAN_V1","Kerberos Ticket Storage Access Guidance Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3098-kerberos-ticket-storage-access-guidance-plan.ps1","836c2d46147a7a9b2fad25ede5f284bd9b38eedb9b9a615d40cae342948fc89f","False","False","False","safe sanitized evidence only"
"3099","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_QUESTION_PLAN_V1","Kerberos Ticket Storage Access Question Plan","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3099-kerberos-ticket-storage-access-question-plan.ps1","916e22afe5a70990796f8b5b49c0116da643c9b1420c315f3dcaa71eb7afa805","False","False","False","safe sanitized evidence only"
"3100","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_KERBEROS_TICKET_STORAGE_ACCESS_RUNNER_SUMMARY_V1","Kerberos Ticket Storage Access Runner Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3100-kerberos-ticket-storage-access-runner-summary.ps1","dd0da9efeb21c568cd9bece89a9cd9fa26539b4eb5848bf1cfec70711d88fa26","False","False","False","safe sanitized evidence only"
"3101","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_NTLM_FALLBACK_STORAGE_ACCESS_PRESENCE_SUMMARY_V1","Ntlm Fallback Storage Access Presence Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3101-ntlm-fallback-storage-access-presence-summary.ps1","f5fe4405fdc3202def1990665b8d3f0221e3674346fabefafa7a3328ee2a1b86","False","False","False","safe sanitized evidence only"
"3102","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_NTLM_FALLBACK_STORAGE_ACCESS_STATUS_SUMMARY_V1","Ntlm Fallback Storage Access Status Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3102-ntlm-fallback-storage-access-status-summary.ps1","9e22ccf0c0612d46ccb2a1fe00e301a46bb923707e5e817d3511dc96a032c94e","False","False","False","safe sanitized evidence only"
"3103","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_NTLM_FALLBACK_STORAGE_ACCESS_CONFIGURATION_SUMMARY_V1","Ntlm Fallback Storage Access Configuration Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3103-ntlm-fallback-storage-access-configuration-summary.ps1","f887e00de470501402c2af7bb92a073c30f8789d1625edac19c7d08338894f66","False","False","False","safe sanitized evidence only"
"3104","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_NTLM_FALLBACK_STORAGE_ACCESS_COUNT_SUMMARY_V1","Ntlm Fallback Storage Access Count Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3104-ntlm-fallback-storage-access-count-summary.ps1","90c251fa3ef550117d178434b6abcd92f58fd67e769ccb191229df495a3beb0f","False","False","False","safe sanitized evidence only"
"3105","STORAGE_ENTERPRISE_STORAGE_INTAKE_TRIAGE_EVIDENCE_V1_NTLM_FALLBACK_STORAGE_ACCESS_RISK_CATEGORY_SUMMARY_V1","Ntlm Fallback Storage Access Risk Category Summary","enterprise-storage-intake-triage-evidence-v1","action-layers/windows/storage-admin/enterprise-storage-intake-triage-evidence-v1/scripts/checks/3105-ntlm-fallback-storage-access-risk-category-summary.ps1","52ad31657b9426d612d3da297a75f38c7923bb2f272b2f8b6706471b78d8d346","False","False","False","safe sanitized evidence only"
