"number","action_id","title","layer","script_path","script_sha256","mutation_capable","stores_credentials","stores_target_inventory","evidence"
"4753","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CERTIFICATE_LIFECYCLE_GOVERNANCE_CONFIGURATION_SUMMARY_V1","Certificate Lifecycle Governance Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4753-certificate-lifecycle-governance-configuration-summary.ps1","a2acd559b5297dd3df8a0e6662beb9b6b711a7b1d5ac1e16954ea32807398120","False","False","False","safe sanitized evidence only"
"4754","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CERTIFICATE_LIFECYCLE_GOVERNANCE_COUNT_SUMMARY_V1","Certificate Lifecycle Governance Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4754-certificate-lifecycle-governance-count-summary.ps1","364b440e1219a3b95b33e3f31a14a4d40fdf1a1b7e646a35a6a0b93e8e064240","False","False","False","safe sanitized evidence only"
"4755","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CERTIFICATE_LIFECYCLE_GOVERNANCE_RISK_CATEGORY_SUMMARY_V1","Certificate Lifecycle Governance Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4755-certificate-lifecycle-governance-risk-category-summary.ps1","aa35b021fbb4dc19ea7ebcc63afa81663ddcdcdef8898cc67895f12c64f0691c","False","False","False","safe sanitized evidence only"
"4756","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CERTIFICATE_LIFECYCLE_GOVERNANCE_EVENT_COUNT_24H_V1","Certificate Lifecycle Governance Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4756-certificate-lifecycle-governance-event-count-24h.ps1","0beb3b24283dd5c95f09821f5473bacc511e5cea41ebb0001d7f7a1e35ab6688","False","False","False","safe sanitized evidence only"
"4757","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CERTIFICATE_LIFECYCLE_GOVERNANCE_EVENT_COUNT_7D_V1","Certificate Lifecycle Governance Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4757-certificate-lifecycle-governance-event-count-7d.ps1","2d43f2a63229909f603d0a923002fc3f931733f74bdc64680865b10cca47a431","False","False","False","safe sanitized evidence only"
"4758","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CERTIFICATE_LIFECYCLE_GOVERNANCE_GUIDANCE_PLAN_V1","Certificate Lifecycle Governance Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4758-certificate-lifecycle-governance-guidance-plan.ps1","5c10cbb964a5943a04ccd9b1c75e5f39b12f6980303a911fd2efbb9d32af0949","False","False","False","safe sanitized evidence only"
"4759","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CERTIFICATE_LIFECYCLE_GOVERNANCE_QUESTION_PLAN_V1","Certificate Lifecycle Governance Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4759-certificate-lifecycle-governance-question-plan.ps1","a6343005a3994a2b493eccc0a7eea9c11da317f34bb223f39dc547c796858843","False","False","False","safe sanitized evidence only"
"4760","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CERTIFICATE_LIFECYCLE_GOVERNANCE_RUNNER_SUMMARY_V1","Certificate Lifecycle Governance Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4760-certificate-lifecycle-governance-runner-summary.ps1","08c4bf4a696e706f7ae99e38d7e47f679288bdfb649c7eff4420676bf57826b9","False","False","False","safe sanitized evidence only"
"4761","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_PRESENCE_SUMMARY_V1","Change Request Evidence Package Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4761-change-request-evidence-package-presence-summary.ps1","a7a81fae80ea1603e31347521434d83151bad3ccc66bd2bc2221bee14ca72ed0","False","False","False","safe sanitized evidence only"
"4762","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_STATUS_SUMMARY_V1","Change Request Evidence Package Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4762-change-request-evidence-package-status-summary.ps1","c647cca518da8677a69c5d202f0ba09a06eaaebeb731e58c9969ce07455b1691","False","False","False","safe sanitized evidence only"
"4763","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_CONFIGURATION_SUMMARY_V1","Change Request Evidence Package Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4763-change-request-evidence-package-configuration-summary.ps1","561a78097970db8fe071c61c5443be5c0d7df79067c757ef3ccc0b8c7c730180","False","False","False","safe sanitized evidence only"
"4764","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_COUNT_SUMMARY_V1","Change Request Evidence Package Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4764-change-request-evidence-package-count-summary.ps1","9a2826712ba9e14965e21b283c85ad20c01001bebac92658909c5b2a67bfc124","False","False","False","safe sanitized evidence only"
"4765","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_RISK_CATEGORY_SUMMARY_V1","Change Request Evidence Package Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4765-change-request-evidence-package-risk-category-summary.ps1","9e42006e81c5e570ce12103322cb2a54d59c09423c9968cbaa692237cc9fcda9","False","False","False","safe sanitized evidence only"
"4766","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_EVENT_COUNT_24H_V1","Change Request Evidence Package Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4766-change-request-evidence-package-event-count-24h.ps1","22289863211d650faefbea2362f230bfc7f6e431d9ae05536146352ec30da28b","False","False","False","safe sanitized evidence only"
"4767","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_EVENT_COUNT_7D_V1","Change Request Evidence Package Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4767-change-request-evidence-package-event-count-7d.ps1","a9422e1cd7227cbeffc8eb83ce2dfd9b56c4c4be17f23264ab3531d2dd8be005","False","False","False","safe sanitized evidence only"
"4768","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_GUIDANCE_PLAN_V1","Change Request Evidence Package Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4768-change-request-evidence-package-guidance-plan.ps1","dfcad412acea43ec798e9d9cf3d8444ecd204706fd04fd7a3194aee63f77247c","False","False","False","safe sanitized evidence only"
"4769","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_QUESTION_PLAN_V1","Change Request Evidence Package Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4769-change-request-evidence-package-question-plan.ps1","434c579cf078c016d3b584820ccc381bd8771dcebcd6d2d26e54334b628bf8da","False","False","False","safe sanitized evidence only"
"4770","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_REQUEST_EVIDENCE_PACKAGE_RUNNER_SUMMARY_V1","Change Request Evidence Package Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4770-change-request-evidence-package-runner-summary.ps1","9903cbd98c2cb5889b1b651a6aef07177e295ceb87cb6cf04013a364dc4673d8","False","False","False","safe sanitized evidence only"
"4771","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_PRESENCE_SUMMARY_V1","Change Freeze Storage Readiness Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4771-change-freeze-storage-readiness-presence-summary.ps1","95692b3e29a4f09c39c9c15c45acede311ddc4905d97519513d6bf1597a1a7b9","False","False","False","safe sanitized evidence only"
"4772","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_STATUS_SUMMARY_V1","Change Freeze Storage Readiness Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4772-change-freeze-storage-readiness-status-summary.ps1","7baa6d60cd4fbac40a260b50497efda8305618c91c3a6b3930c17677d28d1683","False","False","False","safe sanitized evidence only"
"4773","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_CONFIGURATION_SUMMARY_V1","Change Freeze Storage Readiness Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4773-change-freeze-storage-readiness-configuration-summary.ps1","9d99e927b021b6c97f8c3dee846cca1aefc8e7d523235ea03926221a3f6d9bff","False","False","False","safe sanitized evidence only"
"4774","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_COUNT_SUMMARY_V1","Change Freeze Storage Readiness Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4774-change-freeze-storage-readiness-count-summary.ps1","3aeb345ff6c7f0d1992d176997b5c66d969862b1c0923c54771fea2ccba53306","False","False","False","safe sanitized evidence only"
"4775","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_RISK_CATEGORY_SUMMARY_V1","Change Freeze Storage Readiness Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4775-change-freeze-storage-readiness-risk-category-summary.ps1","266c87b53022e0ae60027f59c135a4340a9f66142c1056cff56fdf0ce0c4eeaf","False","False","False","safe sanitized evidence only"
"4776","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_EVENT_COUNT_24H_V1","Change Freeze Storage Readiness Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4776-change-freeze-storage-readiness-event-count-24h.ps1","f126ad1f824353abaf606b32100f999522afbc9ebd635b728d156abc2e77acb7","False","False","False","safe sanitized evidence only"
"4777","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_EVENT_COUNT_7D_V1","Change Freeze Storage Readiness Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4777-change-freeze-storage-readiness-event-count-7d.ps1","efa4fc1d178bc86edc37586485bc2168499a3b60292e136da832db9e998006cc","False","False","False","safe sanitized evidence only"
"4778","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_GUIDANCE_PLAN_V1","Change Freeze Storage Readiness Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4778-change-freeze-storage-readiness-guidance-plan.ps1","40f8541828bd07f1740f2cd496f8b84b9925cd831baac14d97808a85dab2f23f","False","False","False","safe sanitized evidence only"
"4779","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_QUESTION_PLAN_V1","Change Freeze Storage Readiness Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4779-change-freeze-storage-readiness-question-plan.ps1","0f9277a7bad81ad0b62e12ae8291aa3fd680ff994ecc70780de342663e225749","False","False","False","safe sanitized evidence only"
"4780","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CHANGE_FREEZE_STORAGE_READINESS_RUNNER_SUMMARY_V1","Change Freeze Storage Readiness Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4780-change-freeze-storage-readiness-runner-summary.ps1","8b66d4b3b528402691effe31d8b0785d82fed14fb86bde56b90940e6d91fc413","False","False","False","safe sanitized evidence only"
"4781","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_PRESENCE_SUMMARY_V1","Cab Approval Traceability Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4781-cab-approval-traceability-presence-summary.ps1","68cc407240d12e097266c7e09f42733b5e86635cb8ce28fa0ea5685d046516e1","False","False","False","safe sanitized evidence only"
"4782","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_STATUS_SUMMARY_V1","Cab Approval Traceability Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4782-cab-approval-traceability-status-summary.ps1","1c90a7a764f5f717e9a970df4c8a7f7ff1f697871dfddc61ce10fd6c223bb595","False","False","False","safe sanitized evidence only"
"4783","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_CONFIGURATION_SUMMARY_V1","Cab Approval Traceability Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4783-cab-approval-traceability-configuration-summary.ps1","746f2e342e03d73f2a8b897014abd71003ba09b52e314788d3548fecc92e8847","False","False","False","safe sanitized evidence only"
"4784","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_COUNT_SUMMARY_V1","Cab Approval Traceability Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4784-cab-approval-traceability-count-summary.ps1","6526042b1ed467a0ebaa6a7188811c311677a0228250053b825c2b88b9d2367a","False","False","False","safe sanitized evidence only"
"4785","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_RISK_CATEGORY_SUMMARY_V1","Cab Approval Traceability Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4785-cab-approval-traceability-risk-category-summary.ps1","836b9e42412e713a49278afe6198cbb7f1dda9dd92299d1cbff73ee50eb26f3c","False","False","False","safe sanitized evidence only"
"4786","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_EVENT_COUNT_24H_V1","Cab Approval Traceability Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4786-cab-approval-traceability-event-count-24h.ps1","e9ca50b1217537a104b6ec51267fa18477e7e03256a14d1d9fa3c29fa07b21a7","False","False","False","safe sanitized evidence only"
"4787","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_EVENT_COUNT_7D_V1","Cab Approval Traceability Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4787-cab-approval-traceability-event-count-7d.ps1","cb4c542cd8cc51079f67774f8722c7e2cacd081f654e1bb37ee7343287d4f246","False","False","False","safe sanitized evidence only"
"4788","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_GUIDANCE_PLAN_V1","Cab Approval Traceability Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4788-cab-approval-traceability-guidance-plan.ps1","ca76e562f80803b28b94236079e1d9f7df614c01456bf82bbb29b5250af38af7","False","False","False","safe sanitized evidence only"
"4789","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_QUESTION_PLAN_V1","Cab Approval Traceability Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4789-cab-approval-traceability-question-plan.ps1","a558d6276cc3132a05562a1d7ee8db58d6106e006b2bf5a4e1ace6d29c33c72d","False","False","False","safe sanitized evidence only"
"4790","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_CAB_APPROVAL_TRACEABILITY_RUNNER_SUMMARY_V1","Cab Approval Traceability Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4790-cab-approval-traceability-runner-summary.ps1","6489b063f759f3851233a2acf295d8e6c8f014bb587429fd6bce6d5b74a79cc3","False","False","False","safe sanitized evidence only"
"4791","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_PRESENCE_SUMMARY_V1","Maintenance Window Calendar Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4791-maintenance-window-calendar-presence-summary.ps1","d953ed6969a99a7ba91a2963e4ef1f37d3fdcc83e0c593f93682765da1b6f725","False","False","False","safe sanitized evidence only"
"4792","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_STATUS_SUMMARY_V1","Maintenance Window Calendar Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4792-maintenance-window-calendar-status-summary.ps1","d06fdfc5943bb11de44f8979362610ad7bb9df247fff954656d7c75f4a3f575d","False","False","False","safe sanitized evidence only"
"4793","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_CONFIGURATION_SUMMARY_V1","Maintenance Window Calendar Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4793-maintenance-window-calendar-configuration-summary.ps1","e4e7920506b09c9433c9eaa02f4edd1401f169f5f438ccf87a7e217832744bd1","False","False","False","safe sanitized evidence only"
"4794","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_COUNT_SUMMARY_V1","Maintenance Window Calendar Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4794-maintenance-window-calendar-count-summary.ps1","378514a8c66ce51599a31cc0b462b2fb73ba9fabc5b7b59ac0c5d44101e45f72","False","False","False","safe sanitized evidence only"
"4795","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_RISK_CATEGORY_SUMMARY_V1","Maintenance Window Calendar Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4795-maintenance-window-calendar-risk-category-summary.ps1","b07d516a338bfc4458ccd3d3863c0a6588aed49a8853e187f4d18fa8b0a29134","False","False","False","safe sanitized evidence only"
"4796","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_EVENT_COUNT_24H_V1","Maintenance Window Calendar Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4796-maintenance-window-calendar-event-count-24h.ps1","4a08d9efd7f38c03929a18d31f5243ff27aae2ff356d78e4256e648381a00e7b","False","False","False","safe sanitized evidence only"
"4797","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_EVENT_COUNT_7D_V1","Maintenance Window Calendar Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4797-maintenance-window-calendar-event-count-7d.ps1","d9054c95e3f90d555366770849f3bd24677d75e7ac5cf51d8ad40c5eca6844d7","False","False","False","safe sanitized evidence only"
"4798","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_GUIDANCE_PLAN_V1","Maintenance Window Calendar Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4798-maintenance-window-calendar-guidance-plan.ps1","b7977f856b14b5e63bd7a172dc539834ea3d2dce947a8645e50f5d974bd567d8","False","False","False","safe sanitized evidence only"
"4799","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_QUESTION_PLAN_V1","Maintenance Window Calendar Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4799-maintenance-window-calendar-question-plan.ps1","b07df765b0e3a1d6b7b9d013b94ac29519a61ee3d901ec32e6001d2cb4b3e8bd","False","False","False","safe sanitized evidence only"
"4800","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_MAINTENANCE_WINDOW_CALENDAR_RUNNER_SUMMARY_V1","Maintenance Window Calendar Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4800-maintenance-window-calendar-runner-summary.ps1","08d03e8dc6a190608f17e4ac7538d83006e9fdac403e676fae1d3ef052090cef","False","False","False","safe sanitized evidence only"
"4801","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_PRESENCE_SUMMARY_V1","Decommission Workflow Evidence Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4801-decommission-workflow-evidence-presence-summary.ps1","1fd87d8929d1a3f0f2f0dd0d05ed7cc72701c94538e55967e9df30021c7856b4","False","False","False","safe sanitized evidence only"
"4802","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_STATUS_SUMMARY_V1","Decommission Workflow Evidence Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4802-decommission-workflow-evidence-status-summary.ps1","96ac97a21aee1e030af0a634ff1cef3d0419d971379ec19e72a8a5cbde7eac93","False","False","False","safe sanitized evidence only"
"4803","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_CONFIGURATION_SUMMARY_V1","Decommission Workflow Evidence Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4803-decommission-workflow-evidence-configuration-summary.ps1","11ca5c3a9d595db2829b7cc1532b39b047afc5ef6331bcdc888a632d43ea3e48","False","False","False","safe sanitized evidence only"
"4804","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_COUNT_SUMMARY_V1","Decommission Workflow Evidence Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4804-decommission-workflow-evidence-count-summary.ps1","1d211bcf85e29860ee48c5e1e235d36dd70877cce8bb7db84eade3b069af98e2","False","False","False","safe sanitized evidence only"
"4805","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_RISK_CATEGORY_SUMMARY_V1","Decommission Workflow Evidence Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4805-decommission-workflow-evidence-risk-category-summary.ps1","d217af3db49cae380c6fd0e37a05dba7fbc9c9352c347822381856df6c3c30de","False","False","False","safe sanitized evidence only"
