"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_RESTORE_RESTORE_POINT_GUIDANCE_PLAN_V1","Restore Point Guidance Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1518-restore-point-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_RESTORE_POINT_QUESTION_PLAN_V1","Restore Point Question Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1519-restore-point-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_RESTORE_POINT_RUNNER_SUMMARY_V1","Restore Point Runner Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1520-restore-point-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_PRESENCE_SUMMARY_V1","File Restore Request Presence Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1521-file-restore-request-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_STATUS_SUMMARY_V1","File Restore Request Status Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1522-file-restore-request-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_CONFIGURATION_SUMMARY_V1","File Restore Request Configuration Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1523-file-restore-request-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_COUNT_SUMMARY_V1","File Restore Request Count Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1524-file-restore-request-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_RISK_CATEGORY_SUMMARY_V1","File Restore Request Risk Category Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1525-file-restore-request-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_EVENT_COUNT_24H_V1","File Restore Request Event Count 24h","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1526-file-restore-request-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_EVENT_COUNT_7D_V1","File Restore Request Event Count 7d","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1527-file-restore-request-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_GUIDANCE_PLAN_V1","File Restore Request Guidance Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1528-file-restore-request-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_QUESTION_PLAN_V1","File Restore Request Question Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1529-file-restore-request-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FILE_RESTORE_REQUEST_RUNNER_SUMMARY_V1","File Restore Request Runner Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1530-file-restore-request-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_PRESENCE_SUMMARY_V1","Folder Restore Request Presence Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1531-folder-restore-request-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_STATUS_SUMMARY_V1","Folder Restore Request Status Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1532-folder-restore-request-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_CONFIGURATION_SUMMARY_V1","Folder Restore Request Configuration Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1533-folder-restore-request-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_COUNT_SUMMARY_V1","Folder Restore Request Count Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1534-folder-restore-request-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_RISK_CATEGORY_SUMMARY_V1","Folder Restore Request Risk Category Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1535-folder-restore-request-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_EVENT_COUNT_24H_V1","Folder Restore Request Event Count 24h","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1536-folder-restore-request-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_EVENT_COUNT_7D_V1","Folder Restore Request Event Count 7d","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1537-folder-restore-request-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_GUIDANCE_PLAN_V1","Folder Restore Request Guidance Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1538-folder-restore-request-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_QUESTION_PLAN_V1","Folder Restore Request Question Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1539-folder-restore-request-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_FOLDER_RESTORE_REQUEST_RUNNER_SUMMARY_V1","Folder Restore Request Runner Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1540-folder-restore-request-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_PRESENCE_SUMMARY_V1","Deleted File Request Presence Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1541-deleted-file-request-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_STATUS_SUMMARY_V1","Deleted File Request Status Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1542-deleted-file-request-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_CONFIGURATION_SUMMARY_V1","Deleted File Request Configuration Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1543-deleted-file-request-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_COUNT_SUMMARY_V1","Deleted File Request Count Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1544-deleted-file-request-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_RISK_CATEGORY_SUMMARY_V1","Deleted File Request Risk Category Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1545-deleted-file-request-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_EVENT_COUNT_24H_V1","Deleted File Request Event Count 24h","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1546-deleted-file-request-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_EVENT_COUNT_7D_V1","Deleted File Request Event Count 7d","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1547-deleted-file-request-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_GUIDANCE_PLAN_V1","Deleted File Request Guidance Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1548-deleted-file-request-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_QUESTION_PLAN_V1","Deleted File Request Question Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1549-deleted-file-request-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_DELETED_FILE_REQUEST_RUNNER_SUMMARY_V1","Deleted File Request Runner Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1550-deleted-file-request-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_PRESENCE_SUMMARY_V1","Backup Policy Dependency Presence Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1551-backup-policy-dependency-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_STATUS_SUMMARY_V1","Backup Policy Dependency Status Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1552-backup-policy-dependency-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_CONFIGURATION_SUMMARY_V1","Backup Policy Dependency Configuration Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1553-backup-policy-dependency-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_COUNT_SUMMARY_V1","Backup Policy Dependency Count Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1554-backup-policy-dependency-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_RISK_CATEGORY_SUMMARY_V1","Backup Policy Dependency Risk Category Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1555-backup-policy-dependency-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_EVENT_COUNT_24H_V1","Backup Policy Dependency Event Count 24h","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1556-backup-policy-dependency-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_EVENT_COUNT_7D_V1","Backup Policy Dependency Event Count 7d","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1557-backup-policy-dependency-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_GUIDANCE_PLAN_V1","Backup Policy Dependency Guidance Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1558-backup-policy-dependency-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_QUESTION_PLAN_V1","Backup Policy Dependency Question Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1559-backup-policy-dependency-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_POLICY_DEPENDENCY_RUNNER_SUMMARY_V1","Backup Policy Dependency Runner Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1560-backup-policy-dependency-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_PRESENCE_SUMMARY_V1","Backup Job Status Presence Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1561-backup-job-status-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_STATUS_SUMMARY_V1","Backup Job Status Status Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1562-backup-job-status-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_CONFIGURATION_SUMMARY_V1","Backup Job Status Configuration Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1563-backup-job-status-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_COUNT_SUMMARY_V1","Backup Job Status Count Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1564-backup-job-status-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_RISK_CATEGORY_SUMMARY_V1","Backup Job Status Risk Category Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1565-backup-job-status-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_EVENT_COUNT_24H_V1","Backup Job Status Event Count 24h","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1566-backup-job-status-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_EVENT_COUNT_7D_V1","Backup Job Status Event Count 7d","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1567-backup-job-status-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_GUIDANCE_PLAN_V1","Backup Job Status Guidance Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1568-backup-job-status-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_QUESTION_PLAN_V1","Backup Job Status Question Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1569-backup-job-status-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_JOB_STATUS_RUNNER_SUMMARY_V1","Backup Job Status Runner Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1570-backup-job-status-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_PRESENCE_SUMMARY_V1","Backup Catalog Presence Presence Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1571-backup-catalog-presence-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_STATUS_SUMMARY_V1","Backup Catalog Presence Status Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1572-backup-catalog-presence-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_CONFIGURATION_SUMMARY_V1","Backup Catalog Presence Configuration Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1573-backup-catalog-presence-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_COUNT_SUMMARY_V1","Backup Catalog Presence Count Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1574-backup-catalog-presence-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_RISK_CATEGORY_SUMMARY_V1","Backup Catalog Presence Risk Category Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1575-backup-catalog-presence-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_EVENT_COUNT_24H_V1","Backup Catalog Presence Event Count 24h","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1576-backup-catalog-presence-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_EVENT_COUNT_7D_V1","Backup Catalog Presence Event Count 7d","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1577-backup-catalog-presence-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_GUIDANCE_PLAN_V1","Backup Catalog Presence Guidance Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1578-backup-catalog-presence-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_QUESTION_PLAN_V1","Backup Catalog Presence Question Plan","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1579-backup-catalog-presence-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_CATALOG_PRESENCE_RUNNER_SUMMARY_V1","Backup Catalog Presence Runner Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1580-backup-catalog-presence-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_RETENTION_PRESENCE_SUMMARY_V1","Backup Retention Presence Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1581-backup-retention-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_RETENTION_STATUS_SUMMARY_V1","Backup Retention Status Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1582-backup-retention-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_RETENTION_CONFIGURATION_SUMMARY_V1","Backup Retention Configuration Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1583-backup-retention-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
"STORAGE_RESTORE_BACKUP_RETENTION_COUNT_SUMMARY_V1","Backup Retention Count Summary","windows-vss-restore-readiness-evidence-v1","action-layers/windows/storage-admin/windows-vss-restore-readiness-evidence-v1/scripts/checks/1584-backup-retention-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-vss-restore-readiness-evidence-v1","evidence"
