"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_NETAPP_ONTAP_VOLUME_CAPACITY_RISK_CATEGORY_SUMMARY_V1","ONTAP Volume Capacity Risk Category Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1765-ontap-volume-capacity-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_VOLUME_CAPACITY_EVENT_COUNT_24H_V1","ONTAP Volume Capacity Event Count 24h","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1766-ontap-volume-capacity-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_VOLUME_CAPACITY_EVENT_COUNT_7D_V1","ONTAP Volume Capacity Event Count 7d","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1767-ontap-volume-capacity-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_VOLUME_CAPACITY_GUIDANCE_PLAN_V1","ONTAP Volume Capacity Guidance Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1768-ontap-volume-capacity-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_VOLUME_CAPACITY_QUESTION_PLAN_V1","ONTAP Volume Capacity Question Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1769-ontap-volume-capacity-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_VOLUME_CAPACITY_RUNNER_SUMMARY_V1","ONTAP Volume Capacity Runner Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1770-ontap-volume-capacity-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_PRESENCE_SUMMARY_V1","ONTAP Qtree Quota Presence Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1771-ontap-qtree-quota-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_STATUS_SUMMARY_V1","ONTAP Qtree Quota Status Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1772-ontap-qtree-quota-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_CONFIGURATION_SUMMARY_V1","ONTAP Qtree Quota Configuration Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1773-ontap-qtree-quota-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_COUNT_SUMMARY_V1","ONTAP Qtree Quota Count Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1774-ontap-qtree-quota-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_RISK_CATEGORY_SUMMARY_V1","ONTAP Qtree Quota Risk Category Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1775-ontap-qtree-quota-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_EVENT_COUNT_24H_V1","ONTAP Qtree Quota Event Count 24h","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1776-ontap-qtree-quota-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_EVENT_COUNT_7D_V1","ONTAP Qtree Quota Event Count 7d","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1777-ontap-qtree-quota-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_GUIDANCE_PLAN_V1","ONTAP Qtree Quota Guidance Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1778-ontap-qtree-quota-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_QUESTION_PLAN_V1","ONTAP Qtree Quota Question Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1779-ontap-qtree-quota-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_QTREE_QUOTA_RUNNER_SUMMARY_V1","ONTAP Qtree Quota Runner Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1780-ontap-qtree-quota-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_PRESENCE_SUMMARY_V1","ONTAP Export Policy Presence Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1781-ontap-export-policy-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_STATUS_SUMMARY_V1","ONTAP Export Policy Status Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1782-ontap-export-policy-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_CONFIGURATION_SUMMARY_V1","ONTAP Export Policy Configuration Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1783-ontap-export-policy-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_COUNT_SUMMARY_V1","ONTAP Export Policy Count Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1784-ontap-export-policy-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_RISK_CATEGORY_SUMMARY_V1","ONTAP Export Policy Risk Category Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1785-ontap-export-policy-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_EVENT_COUNT_24H_V1","ONTAP Export Policy Event Count 24h","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1786-ontap-export-policy-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_EVENT_COUNT_7D_V1","ONTAP Export Policy Event Count 7d","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1787-ontap-export-policy-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_GUIDANCE_PLAN_V1","ONTAP Export Policy Guidance Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1788-ontap-export-policy-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_QUESTION_PLAN_V1","ONTAP Export Policy Question Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1789-ontap-export-policy-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_EXPORT_POLICY_RUNNER_SUMMARY_V1","ONTAP Export Policy Runner Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1790-ontap-export-policy-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_PRESENCE_SUMMARY_V1","ONTAP CIFS Share Presence Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1791-ontap-cifs-share-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_STATUS_SUMMARY_V1","ONTAP CIFS Share Status Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1792-ontap-cifs-share-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_CONFIGURATION_SUMMARY_V1","ONTAP CIFS Share Configuration Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1793-ontap-cifs-share-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_COUNT_SUMMARY_V1","ONTAP CIFS Share Count Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1794-ontap-cifs-share-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_RISK_CATEGORY_SUMMARY_V1","ONTAP CIFS Share Risk Category Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1795-ontap-cifs-share-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_EVENT_COUNT_24H_V1","ONTAP CIFS Share Event Count 24h","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1796-ontap-cifs-share-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_EVENT_COUNT_7D_V1","ONTAP CIFS Share Event Count 7d","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1797-ontap-cifs-share-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_GUIDANCE_PLAN_V1","ONTAP CIFS Share Guidance Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1798-ontap-cifs-share-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_QUESTION_PLAN_V1","ONTAP CIFS Share Question Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1799-ontap-cifs-share-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_CIFS_SHARE_RUNNER_SUMMARY_V1","ONTAP CIFS Share Runner Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1800-ontap-cifs-share-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_PRESENCE_SUMMARY_V1","ONTAP SMB Session Presence Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1801-ontap-smb-session-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_STATUS_SUMMARY_V1","ONTAP SMB Session Status Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1802-ontap-smb-session-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_CONFIGURATION_SUMMARY_V1","ONTAP SMB Session Configuration Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1803-ontap-smb-session-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_COUNT_SUMMARY_V1","ONTAP SMB Session Count Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1804-ontap-smb-session-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_RISK_CATEGORY_SUMMARY_V1","ONTAP SMB Session Risk Category Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1805-ontap-smb-session-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_EVENT_COUNT_24H_V1","ONTAP SMB Session Event Count 24h","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1806-ontap-smb-session-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_EVENT_COUNT_7D_V1","ONTAP SMB Session Event Count 7d","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1807-ontap-smb-session-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_GUIDANCE_PLAN_V1","ONTAP SMB Session Guidance Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1808-ontap-smb-session-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_QUESTION_PLAN_V1","ONTAP SMB Session Question Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1809-ontap-smb-session-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_SMB_SESSION_RUNNER_SUMMARY_V1","ONTAP SMB Session Runner Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1810-ontap-smb-session-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_PRESENCE_SUMMARY_V1","ONTAP NFS Export Presence Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1811-ontap-nfs-export-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_STATUS_SUMMARY_V1","ONTAP NFS Export Status Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1812-ontap-nfs-export-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_CONFIGURATION_SUMMARY_V1","ONTAP NFS Export Configuration Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1813-ontap-nfs-export-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_COUNT_SUMMARY_V1","ONTAP NFS Export Count Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1814-ontap-nfs-export-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_RISK_CATEGORY_SUMMARY_V1","ONTAP NFS Export Risk Category Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1815-ontap-nfs-export-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_EVENT_COUNT_24H_V1","ONTAP NFS Export Event Count 24h","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1816-ontap-nfs-export-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_EVENT_COUNT_7D_V1","ONTAP NFS Export Event Count 7d","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1817-ontap-nfs-export-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_GUIDANCE_PLAN_V1","ONTAP NFS Export Guidance Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1818-ontap-nfs-export-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_QUESTION_PLAN_V1","ONTAP NFS Export Question Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1819-ontap-nfs-export-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_EXPORT_RUNNER_SUMMARY_V1","ONTAP NFS Export Runner Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1820-ontap-nfs-export-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_PRESENCE_SUMMARY_V1","ONTAP NFS Lock Presence Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1821-ontap-nfs-lock-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_STATUS_SUMMARY_V1","ONTAP NFS Lock Status Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1822-ontap-nfs-lock-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_CONFIGURATION_SUMMARY_V1","ONTAP NFS Lock Configuration Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1823-ontap-nfs-lock-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_COUNT_SUMMARY_V1","ONTAP NFS Lock Count Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1824-ontap-nfs-lock-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_RISK_CATEGORY_SUMMARY_V1","ONTAP NFS Lock Risk Category Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1825-ontap-nfs-lock-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_EVENT_COUNT_24H_V1","ONTAP NFS Lock Event Count 24h","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1826-ontap-nfs-lock-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_EVENT_COUNT_7D_V1","ONTAP NFS Lock Event Count 7d","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1827-ontap-nfs-lock-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_GUIDANCE_PLAN_V1","ONTAP NFS Lock Guidance Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1828-ontap-nfs-lock-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_QUESTION_PLAN_V1","ONTAP NFS Lock Question Plan","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1829-ontap-nfs-lock-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
"STORAGE_NETAPP_ONTAP_NFS_LOCK_RUNNER_SUMMARY_V1","ONTAP NFS Lock Runner Summary","netapp-ontap-enterprise-evidence-v1","action-layers/windows/storage-admin/netapp-ontap-enterprise-evidence-v1/scripts/checks/1830-ontap-nfs-lock-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","netapp-ontap-enterprise-evidence-v1","evidence"
