"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_UNITY_FILESYSTEM_INVENTORY_EVENT_COUNT_7D_V1","Filesystem Inventory Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2567-filesystem-inventory-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_FILESYSTEM_INVENTORY_GUIDANCE_PLAN_V1","Filesystem Inventory Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2568-filesystem-inventory-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_FILESYSTEM_INVENTORY_QUESTION_PLAN_V1","Filesystem Inventory Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2569-filesystem-inventory-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_FILESYSTEM_INVENTORY_RUNNER_SUMMARY_V1","Filesystem Inventory Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2570-filesystem-inventory-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_PRESENCE_SUMMARY_V1","Nas Server Health Presence Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2571-nas-server-health-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_STATUS_SUMMARY_V1","Nas Server Health Status Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2572-nas-server-health-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_CONFIGURATION_SUMMARY_V1","Nas Server Health Configuration Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2573-nas-server-health-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_COUNT_SUMMARY_V1","Nas Server Health Count Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2574-nas-server-health-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_RISK_CATEGORY_SUMMARY_V1","Nas Server Health Risk Category Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2575-nas-server-health-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_EVENT_COUNT_24H_V1","Nas Server Health Event Count 24h","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2576-nas-server-health-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_EVENT_COUNT_7D_V1","Nas Server Health Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2577-nas-server-health-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_GUIDANCE_PLAN_V1","Nas Server Health Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2578-nas-server-health-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_QUESTION_PLAN_V1","Nas Server Health Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2579-nas-server-health-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NAS_SERVER_HEALTH_RUNNER_SUMMARY_V1","Nas Server Health Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2580-nas-server-health-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_PRESENCE_SUMMARY_V1","CIFS Server Share Presence Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2581-cifs-server-share-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_STATUS_SUMMARY_V1","CIFS Server Share Status Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2582-cifs-server-share-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_CONFIGURATION_SUMMARY_V1","CIFS Server Share Configuration Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2583-cifs-server-share-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_COUNT_SUMMARY_V1","CIFS Server Share Count Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2584-cifs-server-share-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_RISK_CATEGORY_SUMMARY_V1","CIFS Server Share Risk Category Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2585-cifs-server-share-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_EVENT_COUNT_24H_V1","CIFS Server Share Event Count 24h","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2586-cifs-server-share-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_EVENT_COUNT_7D_V1","CIFS Server Share Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2587-cifs-server-share-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_GUIDANCE_PLAN_V1","CIFS Server Share Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2588-cifs-server-share-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_QUESTION_PLAN_V1","CIFS Server Share Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2589-cifs-server-share-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_CIFS_SERVER_SHARE_RUNNER_SUMMARY_V1","CIFS Server Share Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2590-cifs-server-share-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_PRESENCE_SUMMARY_V1","NFS Server Export Presence Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2591-nfs-server-export-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_STATUS_SUMMARY_V1","NFS Server Export Status Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2592-nfs-server-export-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_CONFIGURATION_SUMMARY_V1","NFS Server Export Configuration Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2593-nfs-server-export-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_COUNT_SUMMARY_V1","NFS Server Export Count Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2594-nfs-server-export-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_RISK_CATEGORY_SUMMARY_V1","NFS Server Export Risk Category Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2595-nfs-server-export-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_EVENT_COUNT_24H_V1","NFS Server Export Event Count 24h","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2596-nfs-server-export-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_EVENT_COUNT_7D_V1","NFS Server Export Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2597-nfs-server-export-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_GUIDANCE_PLAN_V1","NFS Server Export Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2598-nfs-server-export-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_QUESTION_PLAN_V1","NFS Server Export Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2599-nfs-server-export-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_NFS_SERVER_EXPORT_RUNNER_SUMMARY_V1","NFS Server Export Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2600-nfs-server-export-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_PRESENCE_SUMMARY_V1","Snapshot Schedule Presence Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2601-snapshot-schedule-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_STATUS_SUMMARY_V1","Snapshot Schedule Status Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2602-snapshot-schedule-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_CONFIGURATION_SUMMARY_V1","Snapshot Schedule Configuration Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2603-snapshot-schedule-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_COUNT_SUMMARY_V1","Snapshot Schedule Count Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2604-snapshot-schedule-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_RISK_CATEGORY_SUMMARY_V1","Snapshot Schedule Risk Category Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2605-snapshot-schedule-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_EVENT_COUNT_24H_V1","Snapshot Schedule Event Count 24h","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2606-snapshot-schedule-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_EVENT_COUNT_7D_V1","Snapshot Schedule Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2607-snapshot-schedule-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_GUIDANCE_PLAN_V1","Snapshot Schedule Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2608-snapshot-schedule-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_QUESTION_PLAN_V1","Snapshot Schedule Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2609-snapshot-schedule-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SNAPSHOT_SCHEDULE_RUNNER_SUMMARY_V1","Snapshot Schedule Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2610-snapshot-schedule-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_PRESENCE_SUMMARY_V1","Replication Session Presence Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2611-replication-session-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_STATUS_SUMMARY_V1","Replication Session Status Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2612-replication-session-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_CONFIGURATION_SUMMARY_V1","Replication Session Configuration Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2613-replication-session-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_COUNT_SUMMARY_V1","Replication Session Count Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2614-replication-session-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_RISK_CATEGORY_SUMMARY_V1","Replication Session Risk Category Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2615-replication-session-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_EVENT_COUNT_24H_V1","Replication Session Event Count 24h","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2616-replication-session-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_EVENT_COUNT_7D_V1","Replication Session Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2617-replication-session-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_GUIDANCE_PLAN_V1","Replication Session Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2618-replication-session-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_QUESTION_PLAN_V1","Replication Session Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2619-replication-session-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_REPLICATION_SESSION_RUNNER_SUMMARY_V1","Replication Session Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2620-replication-session-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_PRESENCE_SUMMARY_V1","SP Health Presence Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2621-sp-health-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_STATUS_SUMMARY_V1","SP Health Status Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2622-sp-health-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_CONFIGURATION_SUMMARY_V1","SP Health Configuration Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2623-sp-health-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_COUNT_SUMMARY_V1","SP Health Count Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2624-sp-health-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_RISK_CATEGORY_SUMMARY_V1","SP Health Risk Category Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2625-sp-health-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_EVENT_COUNT_24H_V1","SP Health Event Count 24h","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2626-sp-health-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_EVENT_COUNT_7D_V1","SP Health Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2627-sp-health-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_GUIDANCE_PLAN_V1","SP Health Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2628-sp-health-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_QUESTION_PLAN_V1","SP Health Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2629-sp-health-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SP_HEALTH_RUNNER_SUMMARY_V1","SP Health Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2630-sp-health-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_PRESENCE_SUMMARY_V1","Alert Event Presence Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2631-alert-event-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_STATUS_SUMMARY_V1","Alert Event Status Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2632-alert-event-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_CONFIGURATION_SUMMARY_V1","Alert Event Configuration Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2633-alert-event-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_COUNT_SUMMARY_V1","Alert Event Count Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2634-alert-event-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
