"number","action_id","title","layer","script_path","script_sha256","mutation_capable","stores_credentials","stores_target_inventory","evidence"
"4305","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_RESTORE_JOB_SUCCESS_EVIDENCE_RISK_CATEGORY_SUMMARY_V1","Restore Job Success Evidence Risk Category Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4305-restore-job-success-evidence-risk-category-summary.ps1","760e9e64863e731166f435f7b0b91e2ddfd97e936c4d74b47fd70884bea8746e","False","False","False","safe sanitized evidence only"
"4306","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_RESTORE_JOB_SUCCESS_EVIDENCE_EVENT_COUNT_24H_V1","Restore Job Success Evidence Event Count 24h","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4306-restore-job-success-evidence-event-count-24h.ps1","fa8279752beaaf4f9d7de6338391a8eaea0d07f52a77a9a92e68e7f791749659","False","False","False","safe sanitized evidence only"
"4307","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_RESTORE_JOB_SUCCESS_EVIDENCE_EVENT_COUNT_7D_V1","Restore Job Success Evidence Event Count 7d","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4307-restore-job-success-evidence-event-count-7d.ps1","d532e210ab1a1f78cdc27508ec9d16fd9ce0143c9bda25f8cedd055b580bf89d","False","False","False","safe sanitized evidence only"
"4308","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_RESTORE_JOB_SUCCESS_EVIDENCE_GUIDANCE_PLAN_V1","Restore Job Success Evidence Guidance Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4308-restore-job-success-evidence-guidance-plan.ps1","6b8d44523676a17f103f8ad52bce288284a7bba3f331c6213e62e2637276a952","False","False","False","safe sanitized evidence only"
"4309","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_RESTORE_JOB_SUCCESS_EVIDENCE_QUESTION_PLAN_V1","Restore Job Success Evidence Question Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4309-restore-job-success-evidence-question-plan.ps1","a4f0a20d41317ad3a6523b45e1a6baa3f12f44cf6f030a4c1b5451b9010aa26e","False","False","False","safe sanitized evidence only"
"4310","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_RESTORE_JOB_SUCCESS_EVIDENCE_RUNNER_SUMMARY_V1","Restore Job Success Evidence Runner Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4310-restore-job-success-evidence-runner-summary.ps1","a583e5d2f2d380680c8c11a7946f6b77b4cc7c25baa8ba9b848d96bdbb339c7c","False","False","False","safe sanitized evidence only"
"4311","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_PRESENCE_SUMMARY_V1","Application Consistent Backup Coverage Presence Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4311-application-consistent-backup-coverage-presence-summary.ps1","4a896b17b9f949c5e95ca2ebe483ec38302a01e39fe0f84153679e93a514d6bd","False","False","False","safe sanitized evidence only"
"4312","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_STATUS_SUMMARY_V1","Application Consistent Backup Coverage Status Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4312-application-consistent-backup-coverage-status-summary.ps1","bf14b0d9eb9e12579287c21d9c8b93500416f22da095ca801966d688e78ace30","False","False","False","safe sanitized evidence only"
"4313","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_CONFIGURATION_SUMMARY_V1","Application Consistent Backup Coverage Configuration Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4313-application-consistent-backup-coverage-configuration-summary.ps1","70b50d2c198772ef399409f92614b34532f4428fa6ab593eade57db0be040143","False","False","False","safe sanitized evidence only"
"4314","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_COUNT_SUMMARY_V1","Application Consistent Backup Coverage Count Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4314-application-consistent-backup-coverage-count-summary.ps1","a7b0609aaa6dacbf0dcad450fe09d3398bd08f39373154d14c0f3e33fed92a76","False","False","False","safe sanitized evidence only"
"4315","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_RISK_CATEGORY_SUMMARY_V1","Application Consistent Backup Coverage Risk Category Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4315-application-consistent-backup-coverage-risk-category-summary.ps1","16fc4dd8f90308e2d53dda4176f08ff83779ee4ea2ef0712d5f5cf0926e20a29","False","False","False","safe sanitized evidence only"
"4316","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_EVENT_COUNT_24H_V1","Application Consistent Backup Coverage Event Count 24h","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4316-application-consistent-backup-coverage-event-count-24h.ps1","3389410a78aecfa4d50cad6b2af41557c0578508ce957e4307446c3125bd0aa0","False","False","False","safe sanitized evidence only"
"4317","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_EVENT_COUNT_7D_V1","Application Consistent Backup Coverage Event Count 7d","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4317-application-consistent-backup-coverage-event-count-7d.ps1","0d677d9a935f4311877a8e735ece3945b2abcead6352984399ed279d0d571b9e","False","False","False","safe sanitized evidence only"
"4318","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_GUIDANCE_PLAN_V1","Application Consistent Backup Coverage Guidance Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4318-application-consistent-backup-coverage-guidance-plan.ps1","3c7ca6a2f7b278fc0b64c2193781d6e37d72f504402a141c0077fa7b19b3a8c0","False","False","False","safe sanitized evidence only"
"4319","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_QUESTION_PLAN_V1","Application Consistent Backup Coverage Question Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4319-application-consistent-backup-coverage-question-plan.ps1","6c8dbcc632618ebe370fb32cf486d0e25ecc9f089dda9e576ee948fdfce89eee","False","False","False","safe sanitized evidence only"
"4320","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_APPLICATION_CONSISTENT_BACKUP_COVERAGE_RUNNER_SUMMARY_V1","Application Consistent Backup Coverage Runner Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4320-application-consistent-backup-coverage-runner-summary.ps1","c0ae6fbf03a872595af40721ab70f68155707472219f58c22da5c00e34fb654f","False","False","False","safe sanitized evidence only"
"4321","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_PRESENCE_SUMMARY_V1","Nas Backup Policy Coverage Presence Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4321-nas-backup-policy-coverage-presence-summary.ps1","17748eb07a6ce5dc2c88c0ad15831b723dba5ae8940cb0e3538137d976c210a8","False","False","False","safe sanitized evidence only"
"4322","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_STATUS_SUMMARY_V1","Nas Backup Policy Coverage Status Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4322-nas-backup-policy-coverage-status-summary.ps1","90a4cf44755fb6d73d3854129c7a8f3151ffeef945dff0a5d78535ce08e79ecc","False","False","False","safe sanitized evidence only"
"4323","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_CONFIGURATION_SUMMARY_V1","Nas Backup Policy Coverage Configuration Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4323-nas-backup-policy-coverage-configuration-summary.ps1","df46ac5d792f29126f947b54111675c950d381d7a284218826216338e4bd2ebd","False","False","False","safe sanitized evidence only"
"4324","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_COUNT_SUMMARY_V1","Nas Backup Policy Coverage Count Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4324-nas-backup-policy-coverage-count-summary.ps1","cdaa693c78879c6f119058aa329444aa11f9f9a9d29acade319d9f002a19feca","False","False","False","safe sanitized evidence only"
"4325","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_RISK_CATEGORY_SUMMARY_V1","Nas Backup Policy Coverage Risk Category Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4325-nas-backup-policy-coverage-risk-category-summary.ps1","5dd2854dfc92c1b42de2537407e3f4e2691d1e5fdaa9fa4776ed85559cc9b688","False","False","False","safe sanitized evidence only"
"4326","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_EVENT_COUNT_24H_V1","Nas Backup Policy Coverage Event Count 24h","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4326-nas-backup-policy-coverage-event-count-24h.ps1","ede502d1e3977d7a54880aa50cd5ebb0a6457c7d7aba7213e14995f46dade16d","False","False","False","safe sanitized evidence only"
"4327","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_EVENT_COUNT_7D_V1","Nas Backup Policy Coverage Event Count 7d","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4327-nas-backup-policy-coverage-event-count-7d.ps1","44eb124e32a333e76aa6a20f1808ff1464ea45cb5b2a6ce3e5ed843da255bb48","False","False","False","safe sanitized evidence only"
"4328","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_GUIDANCE_PLAN_V1","Nas Backup Policy Coverage Guidance Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4328-nas-backup-policy-coverage-guidance-plan.ps1","b9be20661b2190719dacfc2d0c648616992fb8a8ab8ccb8bd8cb92ca80d8b186","False","False","False","safe sanitized evidence only"
"4329","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_QUESTION_PLAN_V1","Nas Backup Policy Coverage Question Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4329-nas-backup-policy-coverage-question-plan.ps1","51b1b2f062a5d9889325559b9f257c52c632919557947393355605cd5b01b362","False","False","False","safe sanitized evidence only"
"4330","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_NAS_BACKUP_POLICY_COVERAGE_RUNNER_SUMMARY_V1","Nas Backup Policy Coverage Runner Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4330-nas-backup-policy-coverage-runner-summary.ps1","4ebd7fc2636bab77432f6da6721d653156f6f824cb76ba9c41c13638453b9582","False","False","False","safe sanitized evidence only"
"4331","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_PRESENCE_SUMMARY_V1","Vm Backup Proxy Health Presence Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4331-vm-backup-proxy-health-presence-summary.ps1","aa4bd145a4f8a4674d7d86d4bff71faa069c9fdc9aec9096e463e8335bdfe581","False","False","False","safe sanitized evidence only"
"4332","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_STATUS_SUMMARY_V1","Vm Backup Proxy Health Status Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4332-vm-backup-proxy-health-status-summary.ps1","926f332e61fe5a019f8637c59980bff862d6ea6cd9fb01d711ac463ac7f3e5d9","False","False","False","safe sanitized evidence only"
"4333","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_CONFIGURATION_SUMMARY_V1","Vm Backup Proxy Health Configuration Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4333-vm-backup-proxy-health-configuration-summary.ps1","67434c183e946c87930d58931bc1572b5f6180e84198e00354c13f1b48e94b82","False","False","False","safe sanitized evidence only"
"4334","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_COUNT_SUMMARY_V1","Vm Backup Proxy Health Count Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4334-vm-backup-proxy-health-count-summary.ps1","1eaa60665395e27401ed8c5a356697629a91b8b8e47e75803bc265aaa500d337","False","False","False","safe sanitized evidence only"
"4335","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_RISK_CATEGORY_SUMMARY_V1","Vm Backup Proxy Health Risk Category Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4335-vm-backup-proxy-health-risk-category-summary.ps1","97ac4a8d545765b88aa474d0aec3305d6a9f0dc094e6fe553c57565a6a028c13","False","False","False","safe sanitized evidence only"
"4336","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_EVENT_COUNT_24H_V1","Vm Backup Proxy Health Event Count 24h","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4336-vm-backup-proxy-health-event-count-24h.ps1","174fe60c5f0da7bac0a005ac6be9ab0252a5f832893d87d472469a9493f52af9","False","False","False","safe sanitized evidence only"
"4337","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_EVENT_COUNT_7D_V1","Vm Backup Proxy Health Event Count 7d","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4337-vm-backup-proxy-health-event-count-7d.ps1","4c7dac75d15060fa909c773acd45d0bdc4f580a9579c8017306178963669c08d","False","False","False","safe sanitized evidence only"
"4338","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_GUIDANCE_PLAN_V1","Vm Backup Proxy Health Guidance Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4338-vm-backup-proxy-health-guidance-plan.ps1","ee6879dd63bb0d60fb41585fc4ed456a357d8a185e4f6a66635f326d8ac1bad1","False","False","False","safe sanitized evidence only"
"4339","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_QUESTION_PLAN_V1","Vm Backup Proxy Health Question Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4339-vm-backup-proxy-health-question-plan.ps1","59c2b642edec7cc9b8e96be25011afe1f76116689e8fdc223f53ffc618c8882d","False","False","False","safe sanitized evidence only"
"4340","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_VM_BACKUP_PROXY_HEALTH_RUNNER_SUMMARY_V1","Vm Backup Proxy Health Runner Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4340-vm-backup-proxy-health-runner-summary.ps1","8fe1772e96bafbd193986728aa205c909691248860bb1f4f0e3f5d641b3571ac","False","False","False","safe sanitized evidence only"
"4341","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_PRESENCE_SUMMARY_V1","Database Backup Integration Presence Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4341-database-backup-integration-presence-summary.ps1","d9afb21eb69cac8b70883f6ecfae2a8a9c2a04d89e92b6b4bbce58edb597e221","False","False","False","safe sanitized evidence only"
"4342","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_STATUS_SUMMARY_V1","Database Backup Integration Status Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4342-database-backup-integration-status-summary.ps1","29ff5f8bacc6fe040605d640f2ac11f3a07bf0b8e6fe6477b1cd6ace5ff6db61","False","False","False","safe sanitized evidence only"
"4343","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_CONFIGURATION_SUMMARY_V1","Database Backup Integration Configuration Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4343-database-backup-integration-configuration-summary.ps1","8c5b8ae5a2f6c7bfed42d1470dd1bf4cd544f1b2cb34233a487ddc3a0e3b8d79","False","False","False","safe sanitized evidence only"
"4344","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_COUNT_SUMMARY_V1","Database Backup Integration Count Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4344-database-backup-integration-count-summary.ps1","d4d1b9eaa561dacff2255af20e6fa4bdad016d0ebcd40e41a9671c97e9bc503a","False","False","False","safe sanitized evidence only"
"4345","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_RISK_CATEGORY_SUMMARY_V1","Database Backup Integration Risk Category Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4345-database-backup-integration-risk-category-summary.ps1","3625db148d50122153e037ffb33088abb42b8b50b77cd69a8313c16664c55258","False","False","False","safe sanitized evidence only"
"4346","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_EVENT_COUNT_24H_V1","Database Backup Integration Event Count 24h","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4346-database-backup-integration-event-count-24h.ps1","f954ff1ca80a585dedddaa27e196f43d4e6d3b5704d71c97ae157ca77dc012b5","False","False","False","safe sanitized evidence only"
"4347","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_EVENT_COUNT_7D_V1","Database Backup Integration Event Count 7d","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4347-database-backup-integration-event-count-7d.ps1","584e59ef645b36c201f2e9f55b19bebc56e3225159f666702fe5c7137583ee43","False","False","False","safe sanitized evidence only"
"4348","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_GUIDANCE_PLAN_V1","Database Backup Integration Guidance Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4348-database-backup-integration-guidance-plan.ps1","10a578b1e6ca438f60b3e2cd8e48805a061f17934c315b2295ba869ae9a4fb94","False","False","False","safe sanitized evidence only"
"4349","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_QUESTION_PLAN_V1","Database Backup Integration Question Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4349-database-backup-integration-question-plan.ps1","f04a939a2bf8561c1d61a315ce9a3b9edc8a44e936a007676f0a67adcae7d776","False","False","False","safe sanitized evidence only"
"4350","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_DATABASE_BACKUP_INTEGRATION_RUNNER_SUMMARY_V1","Database Backup Integration Runner Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4350-database-backup-integration-runner-summary.ps1","722583e376943ea88ebc87a15db0466708b1f16bed7fd885c30ff8daae73cbc8","False","False","False","safe sanitized evidence only"
"4351","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_BACKUP_ENCRYPTION_POSTURE_PRESENCE_SUMMARY_V1","Backup Encryption Posture Presence Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4351-backup-encryption-posture-presence-summary.ps1","6698d65b737bb864b6041caf40a1aa2e8abd99d56fba96eef2ab4f36503b13ec","False","False","False","safe sanitized evidence only"
"4352","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_BACKUP_ENCRYPTION_POSTURE_STATUS_SUMMARY_V1","Backup Encryption Posture Status Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4352-backup-encryption-posture-status-summary.ps1","a7e1f96dff7112b18a772655a8f79219457ea7b8a0c8b8a11db408cbf55f111d","False","False","False","safe sanitized evidence only"
"4353","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_BACKUP_ENCRYPTION_POSTURE_CONFIGURATION_SUMMARY_V1","Backup Encryption Posture Configuration Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4353-backup-encryption-posture-configuration-summary.ps1","1b5c5aea3afe60d455dbdb93af5901029fd279adb52cfa33b7552f855940d323","False","False","False","safe sanitized evidence only"
"4354","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_BACKUP_ENCRYPTION_POSTURE_COUNT_SUMMARY_V1","Backup Encryption Posture Count Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4354-backup-encryption-posture-count-summary.ps1","a7ee6b16fe4907c6e7e75f203241d078dfc88f6b23a66f194cc1d8f5ffd4b0b2","False","False","False","safe sanitized evidence only"
"4355","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_BACKUP_ENCRYPTION_POSTURE_RISK_CATEGORY_SUMMARY_V1","Backup Encryption Posture Risk Category Summary","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4355-backup-encryption-posture-risk-category-summary.ps1","80654cbd8e8c9b841f7e186dab31fad5b29e42e9d4462c147d86bb731c7f90ff","False","False","False","safe sanitized evidence only"
"4356","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_BACKUP_ENCRYPTION_POSTURE_EVENT_COUNT_24H_V1","Backup Encryption Posture Event Count 24h","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4356-backup-encryption-posture-event-count-24h.ps1","543b36edb7b6c2858b89f92d18f7ae6aabe1ecc607e9e18a4ba4d69e2ff81f4e","False","False","False","safe sanitized evidence only"
"4357","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_BACKUP_ENCRYPTION_POSTURE_EVENT_COUNT_7D_V1","Backup Encryption Posture Event Count 7d","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4357-backup-encryption-posture-event-count-7d.ps1","a8a27cb38545b6b46b17e5668709fe7f2ead92654875e08383b6f8eaa4e86314","False","False","False","safe sanitized evidence only"
"4358","STORAGE_ENTERPRISE_BACKUP_DR_RESILIENCE_EVIDENCE_V1_BACKUP_ENCRYPTION_POSTURE_GUIDANCE_PLAN_V1","Backup Encryption Posture Guidance Plan","enterprise-backup-dr-resilience-evidence-v1","action-layers/windows/storage-admin/enterprise-backup-dr-resilience-evidence-v1/scripts/checks/4358-backup-encryption-posture-guidance-plan.ps1","30126e27005b66d481c29816f263e671737083abd8ce5515a7126f4f5a023bdb","False","False","False","safe sanitized evidence only"
